PG2,PG3,PG4,PG5,PG6,PG7,PG8,PG9,PG10
3.50033425463244,7.97052760496288,5.86760610890204,4.07411864003428,6.2334879566232,5.78355637701806,4.58768544691893,7.66632140078066,8.9105798725531
3.39016283833655,6.27606962118,6.81235653206177,4.78800141259742,5.96297961310156,5.87248751150156,5.86716872347334,8.58117289579797,9.28488708266709
3.42553869084777,6.2432026782596,5.95349045060198,4.79768066018478,6.85541406637745,4.97081973210059,6.44545613362045,9.28611275245287,8.68816368017636
3.24142406390214,6.06129627027833,4.99333898661413,3.19299922819424,5.47021822663931,5.84974038886812,5.05898743345985,7.87181684105959,11.2241024160886
2.98399510009309,5.54122769065144,6.43417763083795,4.37576552036553,6.64276371111431,6.68843229735548,4.62311512425676,9.18672229152128,9.77702967552233
3.23549543186641,6.16233569756614,6.47417922034623,4.75674729602993,5.75806640407522,4.89048769346319,5.94145490717538,6.25614146819418,11.7417074138695
3.07665641407625,6.40093006783728,5.98290753377318,5.02654501190559,6.63245943080407,4.95930343351461,5.90036217881199,7.32978423632802,10.4130120181125
3.10164829777236,7.1872115243279,6.95667140783819,6.29202057802655,5.97554370690337,4.19007628597601,5.16762659159891,6.3717767145155,10.3008656768962
3.21660144383699,7.20368431127072,6.07113339437243,4.4826617566124,5.52826542319611,4.99280409670683,3.93316526165068,8.84040025170762,9.00165260835468
3.04750307704415,6.49874659732173,6.87745561154045,5.06186436168585,6.3622813162127,5.00080628417348,5.40446663726003,6.25334999164831,11.4704301118586
3.33607575983564,6.84380970702793,6.3262647750862,4.51812346171356,5.58383084570612,5.70243751589937,6.24755785503674,6.99336219733276,10.1418839614252
3.73330064643804,6.22698535597954,5.37820599619153,4.13917193736691,6.04636880403258,5.77533992135398,5.33690318749666,10.7698123344502,8.63893513737127
3.6751512185854,7.71802347356822,4.85942899961413,3.3452607580937,5.84003889336239,5.65289466688852,5.00920722522571,10.3885295312813,9.051143128678
2.7426136970139,6.06167800798062,5.98420240339909,4.66965073734742,6.11790824063474,5.60016282154157,5.40696059010134,7.60014167761993,10.43391252121
2.64967549910667,5.58230706024315,6.23507107587262,5.07461006687003,6.58438664832992,5.2728752438438,8.35153136801777,8.78756442611935,8.2173214204372
3.51414198449806,6.63819630521391,6.27073286121798,4.96339209647604,5.68682093199533,5.1230567494507,5.42777163746243,10.013965710111,9.01615332918995
3.11404715928101,6.79948591903364,6.35306788127441,5.14459331820977,6.77540436886207,6.44259969340906,4.43793074346942,6.91027087866375,8.89986909392589
2.39234250788339,5.55140387327675,5.21287705263793,4.15835233708134,7.12891588258717,5.50767063603175,4.32980241343533,9.47427994646566,10.4796933826704
2.88257921429207,5.7814482714107,5.44319561117483,4.40293903515728,6.7535166468646,5.64912225999583,4.54348684742241,8.20875124527227,10.5580236505162
2.75975590948621,6.53550345873426,5.88886093141338,4.65711478530537,6.65450788584074,4.94357833573424,3.85380374820853,9.9823796524763,10.8364807599495
3.57449187507796,6.48374131183808,6.44404165855713,5.4626922861354,6.90272470686544,5.97579599310249,4.97254757005697,6.61095187475785,9.35658202871686
3.37167452940374,6.57282379217676,6.6305391084372,4.97535910494379,5.33043134696089,5.2868078890517,4.94468136580194,7.50614072956011,9.25478708445664
3.16301974924076,7.02209406271959,5.56632573772296,5.10405741230802,8.2939725122203,5.85560496340194,4.81374507443716,10.004716404201,8.78498794966402
3.21864030058844,5.35410617842613,5.38091369526092,4.60958290149463,7.55577300496221,6.67059224214034,4.75048873751733,8.44900117958342,9.68332942755498
3.5670030986217,6.35936082959408,6.93575854399882,5.13173092857273,7.53012903025313,6.37370595179735,4.47927163764305,6.70841024819436,8.73669764373517
2.51012156963994,7.41829138573944,5.73017953837115,4.70995903907197,6.24680190092052,4.9593362953301,4.65670975576156,7.64329132965507,10.6495924070257
2.9605473865367,6.51241897780634,5.4165259326048,4.2702133761271,7.3048703349775,5.56017129781122,7.51047542711965,4.75299635012113,11.4475729360336
3.10141974847195,5.27010027473298,5.77763191945683,5.24314294207171,5.73639203159325,5.08280461059966,4.98256292236088,8.23859611596889,11.0342310966603
3.47849077767444,5.86396611950193,5.57899585988459,4.21681635695095,5.67603959130151,6.25233148973501,6.623898009421,10.5823802611998,9.5063044762749
3.7046288632189,8.46817525844462,7.43198287688302,5.16996709895494,5.55755285418423,4.98350063085681,3.77344676536707,7.8512774712395,7.596806829742
3.00365125206375,5.985493489821,5.7032069532288,4.41175696067674,6.08864648365371,6.73521455735193,6.56293161339778,7.62172808413101,9.18569687517379
3.13067991870421,5.505575630389,6.34702371233778,4.67281889678267,5.44402190310144,6.12191643102405,4.85529531139277,10.1086386874205,10.0355930386101
2.91261957632943,6.23756560079915,4.78518757212082,3.90445547012775,6.71237348287749,5.65825190140939,6.60872942021883,8.59753794136298,10.8054065918781
2.76009779753285,5.70456138589801,6.28076817982501,5.03097859219793,6.9918342772972,5.21263615853812,5.33131595909394,8.67221607340543,10.374221954515
3.5275984796146,5.86994837838005,6.27087753500778,4.79644780646255,6.98112476010702,6.0856733459854,5.75963092513288,7.20897579911965,9.51736853714925
3.27788313340149,7.40028395423956,6.28623219439904,4.5977875926486,5.88127875512208,4.98163306636705,4.59821200226789,8.56400254787581,9.58246846309253
3.2367286920014,7.15432970569494,4.86915617467948,4.00106999303539,7.38568943172274,6.07170864205103,5.53470014679955,7.38300600356149,9.06937997391283
2.7485009878928,5.87320470841481,5.24355858461853,4.38775692807472,6.60467016853038,5.72099213304475,5.31840322137476,9.03620117523091,8.15567176799423
3.79477983924645,7.69871409864896,6.11822591411425,5.16633209449299,6.43496805406983,4.72158299381895,4.87179429126502,6.29015287074842,10.8479472382702
3.54271264679329,7.66716942025476,5.27471534917762,4.59528504664331,5.90968153521254,5.06741620067415,6.55183874472333,7.5541576291575,9.30093152216126
3.32387411576731,5.75118342822382,6.18175759430967,4.99376067469056,4.87607584156254,5.05806262419617,6.23937411503336,7.69434930807972,10.4557307270501
3.43065060305974,6.36772233481127,6.80692668404263,5.77408743186633,6.98008659501409,6.54799199548118,3.9169406050471,8.67873032233793,7.90126435800893
2.59779986389671,6.24253221997226,4.3129351621735,3.19994018646706,6.54319092368731,4.48402008947899,7.10047021716776,6.98292383484,12.751597907094
3.0599802994454,6.76227708612621,5.02518525357449,4.35419351471692,6.709483627125,6.07079446030376,5.73044267222547,8.77192011780392,10.0416813833909
3.03042275803409,6.54551815285704,5.47635721461535,3.80232766159924,7.18407017035127,5.58045479042633,5.35474741605411,8.88283628925685,10.1206261932153
3.51860126966677,7.33777855161518,4.94714674963606,3.92015262312381,6.95554826069652,6.69827997019655,5.58678456394237,7.29829644997668,7.29850795222222
2.73999835837715,6.42679203644812,6.27463462666318,5.48510978759945,6.05631914222282,5.73786469924951,5.21564959853117,8.94931733878245,8.20401139922816
3.55666072823278,6.39464352899583,6.85582989631022,5.48816955229497,5.51512885287967,4.77885757806965,3.55853755401494,9.75154834785123,10.0938111583408
3.15677857368391,6.05018868860415,5.6030553790875,4.61678472787941,6.68218454793052,5.50208536928788,4.53785890870854,7.75085130156397,11.2542077893861
3.26646732341842,5.63006572200984,6.16562902938286,4.55506262659225,5.87063667644667,4.77681064034773,5.07413338950527,10.8060422440958,9.55100186776544
3.28839367227008,6.68608833622396,5.45656225152032,3.9821385760462,5.83467391961435,5.7095901039296,6.66197075724726,7.95371263148442,10.0418743344633
2.7546517535891,6.11232952138554,5.64783105735936,4.5552806078965,6.46650069240384,6.38356116697991,3.88413533091086,7.65483093651488,9.65199265406207
3.41740970818204,7.49654859499034,6.65874085605092,4.92767709682639,5.79578628778172,4.71412656490512,4.71404978818873,8.76012656986702,8.08484896083692
2.71122926742097,6.5742483879846,5.64868905148745,5.02943624294098,6.44841165682795,5.17069643465491,4.18020977037853,8.25760204730064,10.4726452843936
2.4062150763167,6.45872249176736,4.85348094726282,3.36567035985977,6.24168622583503,5.31789064078289,6.8051550308468,8.8789468855754,11.4285441310564
3.03043224227084,6.28348093407952,5.29373219285695,4.02307069359168,4.33625572875958,5.55292085573096,5.58514674370081,8.64320482825423,10.0475256428566
3.30652232576317,5.701450324936,6.17611840608246,4.67340822144229,5.06861867964435,5.11794634341059,6.02980974617725,7.92507206161009,11.0009976899374
2.83556986108352,6.84577451239944,7.05377266766741,4.64928309784179,6.12246582177736,5.780130960418,5.05223653093646,7.32555476160447,9.89062591557104
3.07836854155377,7.13716782028264,5.90950737662611,4.42812540933952,7.01777463227298,5.4293515522738,5.32735347916986,7.85932107938178,8.98868665902028
2.73019123795827,6.885390928909,6.41063716216071,4.43029421112737,6.00973735717695,5.59700454485689,4.52203622069992,6.47107397795079,9.93961941185667
3.00291659644268,7.67387982723719,5.37694657076514,3.82966544468195,6.24011466760359,6.37395310928449,4.7242795747703,8.05480602523496,8.57805746588923
3.10974977480626,6.43906928978063,5.56338358775353,4.32829787031283,6.15666787153476,5.50839718686139,5.72053953694215,8.08877147620191,10.5267577130412
3.00229264699928,6.42882970733937,6.72612186055175,4.73372543205649,6.38795816943375,5.06542842941947,5.75182936853532,8.12099993670124,9.4069582437066
2.70977213965369,5.63016410572936,5.62052067622943,5.2842679396673,6.32748433461386,4.81189098097291,5.05653694317473,9.1009328930754,11.510698767244
2.40961330119028,4.63938244824873,5.94122225762228,5.02195339447535,7.34014065482837,6.40734353016251,4.73036700667138,10.5779565903733,7.78485750680066
2.78095901431527,6.78559966476173,5.92123875832452,5.22255051130049,8.00982220657824,5.41735329686771,6.18988018995186,6.48245947792005,9.86608691459675
3.29206439602812,6.84490687989441,6.24354314719854,5.03133181039293,5.92645330852627,5.66864939935051,5.77177212021435,7.31583345757605,8.91361532577406
3.10742584356149,7.33326619793084,6.94645727597317,4.79723411972951,5.76863897736515,5.25006655274373,5.70659060024778,6.44947011343102,10.4597408763455
3.29213151964633,6.48502499293626,6.04056422541571,5.69399479336464,5.85279594758798,4.85304832125983,4.95331712060331,7.2208348532421,10.7136408397699
3.33263257662698,6.40875725104739,7.00092404344566,4.63347392981584,5.62919182586169,5.62829485894814,5.53003500875556,8.42252807384086,9.51154053506054
3.41987838811928,6.85244332247345,5.7240752464972,3.34147953851698,5.40313682606002,5.62798996914776,4.4571787855203,7.87570006200988,10.2888167657427
3.24273544181563,7.0410419273516,4.96927391344242,4.19794831927559,6.85438953599212,5.15675121607832,5.04336762755528,7.21776742758959,12.4006088059603
4.00168668195594,7.5465273880253,5.66806374858181,4.24238090624026,6.22326771672562,5.51064108298598,5.38660349419944,6.56313431791861,10.5544084118554
3.1592441116165,7.28049707448626,6.3261570178634,4.50927726736422,5.90816281164982,5.66738992782379,5.34388653012081,6.39116302734986,9.30780052617988
2.92963980289291,5.75323423618372,6.38024494146071,5.64488065880653,5.84029864106291,5.73394758734084,5.37881102036823,9.19511169855324,9.21133369248628
3.48957442020188,7.77503161087556,5.22381636308916,3.96951378724929,7.76450671507131,6.67231058441078,3.94599664793629,8.60501804437301,8.43216243975039
3.05633134134068,5.79459795754688,7.07685359505339,6.27618337230601,6.01237239489442,4.40843313953141,5.06311627811749,8.39640853634943,10.7421788563701
3.39694976016712,6.04619407828943,5.63784645605751,3.7929589225148,5.87038918679078,5.41379492704523,6.23376541301036,7.20841390026345,10.4350267964566
2.9814208523088,7.50455617205294,6.33100467098513,5.29890143170161,6.95813983763565,5.26385654601415,5.45688400507438,6.40029876739245,8.09828254866907
3.31461757450677,6.50676832587247,5.50927286712375,4.68804951027283,5.94993185893156,5.07821002123144,6.24114588222908,6.8924968334843,11.9865751825144
2.92950219320816,6.83873356066489,5.78766195488573,4.32018609671284,5.67786910070092,4.86725996684071,4.56574978177287,7.72476299651448,10.9768576459388
3.42877430768259,6.08991216174363,5.47859627941785,3.21690603978952,4.68565450311346,5.81595497737823,6.3299870328055,8.35987479909161,10.6323727581633
3.34252867624081,6.05189702844599,6.74761573086154,6.02238951698876,5.66813508755415,6.23686951308021,4.22085342218556,7.88328812189643,9.67557082160927
3.18962283591212,7.21090510051576,6.08458176873228,5.15844592297835,6.52710274088609,4.80099813046388,5.32949977568114,7.84265150023644,10.9085994123203
3.00824780614931,5.83110019878497,6.8516725070986,5.21645411930701,6.34037647815626,6.75774220652735,4.55033895385108,8.20143136168687,8.81140780754541
3.3629819530354,6.57842354054807,5.88538853875114,4.642261606296,5.19050618012814,5.00535101686748,7.13551957619697,7.3845467229271,11.3372480526287
2.97308719571778,6.23309086630046,6.96568906453918,5.45122518591932,5.30191807455249,6.0460665275999,5.44255793561144,7.19676984660707,8.73487155730572
3.79187600253047,7.3265319136772,5.34845751525551,3.99162589111422,5.81425055895963,5.64026674247674,6.64511585764097,9.46550448579136,8.82532390474469
3.12474299906003,6.08668676253419,5.83405129390651,4.12004942705646,6.03624337829944,5.42699562751563,5.10516610536883,9.38793902163868,10.7929103030018
3.19941471136938,6.71715403241205,5.80455067377259,4.72350589049331,6.54533129256261,6.2851752297601,5.71843215107523,8.40679316639248,9.82296405842735
3.08106019695398,6.61583765587969,7.08894697618447,5.52832380354043,6.74767411900818,5.06275264991472,4.8402518256085,6.82808876246455,8.25700702955317
3.81812294018415,8.24816050013094,5.73619581558746,4.85809257058669,5.13047211918267,4.80948179679762,5.22948863863969,7.19989426947006,8.31389053180906
2.85260280147391,7.41977734937746,6.37425046637742,4.39138243866539,5.442235432664,5.58372642692287,5.41912591061558,9.00452894060258,9.01168069642039
3.39325901732045,5.94629865266232,6.49523314007316,4.61761701130941,6.11408668608019,5.14267952777523,4.25102639489805,8.50793028107634,10.8394965752057
3.15961195663241,6.42956292442622,5.02927588872744,4.66524315629995,7.20911870833404,5.65053055760931,5.15159116582131,7.54471139084498,10.2634785345244
3.3472815015065,6.62935433952327,5.75547860046755,4.10806287171815,6.73496009536962,5.89648798333172,5.75417171442959,8.66011751195605,8.83193236206581
3.28048573770736,6.48011577283603,6.87815128371714,5.81804487095964,6.01097492353014,5.58345653980638,6.37660680902441,7.18500955589078,9.30406718639463
2.85294311546587,6.08074877229086,6.33996658907753,4.15500739696328,5.13310425776064,5.47319648256263,5.30159052260653,9.20954151667235,9.87364405221857
2.73560870292968,6.36998942306804,7.39509384627253,6.20526667173536,6.10814919063149,5.56355751279422,5.41262362383973,8.64621871795426,8.31438564278798
2.89505631411717,6.93517236908328,6.19031226399323,5.48072117619627,6.96224586033964,5.7881941487911,3.53677323817708,7.76706451896637,7.95657510429878
3.18755106151416,6.0058254941662,5.81729498614444,5.03615394114758,6.28361705616988,5.45350358506316,6.05632281052103,7.02826452628492,11.7474263228933
3.24683034055434,6.55363142500086,6.44907602363691,5.23673604459944,6.84324950508325,4.8046844403379,4.74168687816396,7.28369691686025,10.7392551781162
2.73913732977316,5.77830002546116,6.00874685208251,4.70893282051214,5.31053339849137,5.08952034439745,6.96006046914812,8.81313741083263,10.1352404925481
2.72161497342139,5.24916461755612,6.13506655336614,5.32460060928596,6.28213454646442,5.83549860245627,5.1903617842148,8.97217601846878,8.05924263782555
3.18179993638004,6.7680088617348,5.77859595965581,3.85571830073668,6.59879296791391,6.2278742204478,4.6867984901014,8.24933031525918,11.1812586255425
3.07894060279631,5.87716763160018,6.01547214382934,4.74141572098966,6.94268392058048,6.19637792498684,4.95448066276913,9.61023841426634,8.60508223323714
3.29362135688011,6.80381316404223,5.38168572877993,3.7214320537875,5.5455119156826,4.4113577346705,8.14376952626905,8.82326984967291,9.84727304514767
3.34957492552434,7.61946925949765,5.55268013672362,4.22078657074842,5.84607767646348,5.11937624956481,4.22242170087361,8.90384568957064,9.77335210602581
3.05836553822011,6.53411609469531,5.46962351596659,4.85431663685145,6.85987526650469,5.7765710355346,6.35369676135995,8.93922468532196,8.5391313418893
2.83499621337607,6.68550773661045,5.48159069698827,4.061511686135,6.50258218753413,5.10448954467705,5.78287353414713,9.70795896215799,8.94487932481809
2.94773098975325,5.70213191581828,5.07087932299572,4.09939568491874,6.97736169625528,6.28075585908393,5.40889153492546,8.13105671417045,10.4009518559456
3.53465568831878,7.03935782477091,7.0619604430729,5.55688676447119,5.83215933720109,5.36161167081146,4.26186611284636,8.48626792457783,8.97200412021983
3.62888915900003,6.28006030921367,5.83260445252787,3.94595978802575,5.95591730883216,6.14066240634837,6.70278056271018,8.68701767140687,8.05078268022471
2.94767146039952,6.78960985063828,5.85528610835842,4.29307095877688,6.93714028025207,5.72605523826762,5.77384842651968,9.89518737873183,8.09916499944688
2.91560376046643,6.96709781095004,5.82901370193642,4.06969427025164,5.75696040379879,5.92412857034442,6.14657789530128,7.5203043969165,9.90148068881497
3.36060105062285,7.04973357292132,6.25735388401528,4.51692567966728,5.62986000159223,5.05219190776104,4.94061872453897,8.54686269429693,9.62330462114821
3.2841974974514,6.70697464039995,5.83662787352697,4.7737344355343,6.72714708569076,5.37688054023496,5.09370758482698,7.96404253571199,9.91107592290146
3.12967928312581,6.75296443970139,5.58137263793795,4.95257652608354,6.29255773300236,5.60751946790979,3.99945461562783,8.87624790785632,9.11315527579041
3.64221664602143,6.71303511476031,6.59382774761431,4.706147876127,5.73788082880464,5.39520282213193,4.83219860320398,8.61889692016837,8.82154456633156
2.86381981381223,5.5382764152097,5.67405597721483,4.67441729360137,5.3705755611469,4.93468286764816,7.91090166811179,8.52213776981467,10.1331983111948
3.16435405902653,6.75805761449841,6.86673872694369,5.37614804757746,6.88038853798454,6.15750966588285,3.18113445375487,9.67641646874296,7.64543944420257
2.88360491609342,6.42173502029476,6.49293562189085,5.05374222134586,7.42328803011941,5.55563922195297,3.85847203983471,7.48937265114921,10.6953852350915
2.9136837943845,5.78047032548493,6.18477413680039,4.43513670468388,5.34542370683978,5.15175155690335,5.69316575278666,7.50049048053529,10.2429853755439
3.22489533770152,6.03539355941206,5.54256406203415,5.38988905837615,6.79848837710656,5.54237768428223,4.1496804610811,9.00949023101348,9.85777644281364
2.93766080335445,5.73481319726804,5.52035164939585,5.01203707749358,8.37705544577957,6.00783196227373,5.79033902046271,6.9146772720689,10.3567912361157
2.99760696570396,5.87947428822983,6.61351735532268,5.13189044054904,6.39075800965365,5.80988125308913,5.62430625810986,7.26164812421807,9.60840676332868
3.05022307646417,5.68599821803785,6.1460421598398,5.03016773298999,6.27915219478982,6.09663932605676,6.49654927274118,6.20777620365285,9.78313661606632
2.4944174546358,6.42348476536371,5.91243092138713,4.11711742072665,5.1929269682134,5.32204351948513,6.23425868794746,7.13806672880728,11.5016336396562
2.73988063923085,6.40623691792569,5.74972248701445,5.80630640639278,6.24928445502592,5.72120721925772,3.53436184437952,7.52056452934742,8.91582513848741
2.30739701802712,6.13999663749143,6.21515913607059,5.87294422440201,6.69255256457114,5.80180755174847,5.10794524305588,7.78295184249507,10.4656365419908
2.69504752410437,6.19698017357313,5.87072267262502,5.23018130559228,6.31148108870831,4.62916791393059,6.04389317367678,7.93127538591801,10.6275017819316
3.03429435921116,6.15874239959239,5.80046283717529,4.33813773597013,6.40119440918614,5.47190726414687,6.42265084391389,8.49468930223024,10.1934587333046
2.86888538721441,6.94903303687992,6.05743636278908,4.02758276328515,5.77790210231071,5.14024006313728,6.2000442980678,7.7964887356915,10.2500990021017
3.28890719530776,6.5239796244323,5.70205099192605,4.73825282052648,6.0393565116993,5.69108404074728,5.61586468336877,6.87281003803411,9.89377315166742
3.26526177655201,7.10751038747467,5.77146245794401,4.39590973083571,5.63494269603956,4.98902174119762,4.99254643914523,7.60238870742452,10.9807186954804
2.9819002822869,7.32412913954636,5.91134032724773,4.56982988382915,6.66293148297308,6.3113457364533,3.68617845093395,7.50445269945249,9.02353263104339
3.02250728336679,6.3262389675024,6.5678399594283,4.40255883960835,6.38881145421711,6.09569432317035,3.69110607507148,8.98187385489264,8.25868875314985
2.99265308784536,6.18255616739245,4.85224131177521,3.66601447371966,5.89486780166841,4.96540614674916,4.59716217035095,7.91658279837538,12.9261126067988
2.84412799945739,6.20233229851952,5.59859863132694,4.26724280982192,5.69984443400143,5.19076253072148,3.55392652946109,9.48923207398208,10.6714584601149
3.07537583453168,6.67029982396678,5.77860610943415,5.58941429489618,6.78682961879607,5.48704507155108,5.08692454681384,6.82518944956192,10.2420340717345
3.49059494058056,7.51346507332614,6.7536474017569,4.99878306891048,5.86527924300774,5.29442174563728,6.5117775394555,7.67555899546498,9.15296555087371
3.12589698178517,6.60780736358092,6.16085636038117,5.58061349712071,6.36725353928478,5.67860300096407,5.54255370843076,9.03618412306251,8.78735696713709
3.24633985479853,6.47453212762848,6.9210617069043,4.3959033488663,5.00348113719552,5.29235179000896,4.21485458191851,7.80893222187992,10.3692994837
3.15700147582597,5.40856921412569,5.55174607624466,4.3287974302834,8.39444511111369,6.25462694196362,6.92256398871504,7.31387597304336,10.8194425989221
2.71578775559451,5.25221358941602,5.1877413545088,4.68758185525544,7.65946240271924,5.90057357643832,6.42815480201742,6.62807156200528,9.94042972219234
3.05483607822232,5.92896985210743,5.96700725019385,4.82994227172846,5.37153859754137,4.92649235342586,6.58808920398382,8.37355926821398,9.49102485548683
3.00140887958214,5.92895908315888,6.02947162400967,5.57583217647022,7.96854139103035,5.24461377762591,5.18474759609719,7.61304015432448,10.220165410408
2.51640658099484,4.37761293626876,5.77235454320252,5.62416271710824,8.40451101169007,6.0074115504248,7.29262042827157,7.8503808545261,9.35246507754623
3.53200239685885,6.17929996147384,6.49224416729026,4.98094009014877,5.18419846359465,6.02245338851442,6.1721390845656,7.61076442434081,8.36933798380922
3.25050869257836,6.17034639724571,7.06102587333406,5.15923699278283,6.67464713287604,6.00415756705696,4.05697556977052,8.26919261707284,7.56225429063857
2.76844793554999,6.00539756397237,5.51053346563236,4.83553647615958,7.11894127422015,5.77489042449459,5.37978214787021,8.45333089823487,8.63681416630026
3.25763338086576,6.9085185212831,4.75395313112918,4.22022068673082,5.90498167118525,4.64550266485154,6.37922293017587,10.3076468269169,9.6557067601565
2.90766699806728,6.8707395754462,5.37148290628457,4.78522493285839,7.34721482980916,5.25296493121769,5.23413337245383,9.00569800196476,9.35775026577305
3.36704995250323,6.20142673284597,6.53027642639385,4.60822657135871,6.54040131466214,5.87442513379751,5.33023258648949,7.51534575270682,9.59925580723814
2.50712417850326,6.03551286249565,5.77642724658586,4.83643079069109,5.88032204562691,5.67846824578545,6.85237611510096,8.39269381896023,8.60725910090502
2.6795884879365,6.19187371277566,6.33582913789407,5.61814245248344,7.07637639580107,5.32567267978086,5.21144353899031,7.4479206114514,8.81256520146223
2.72813872201344,6.83317172257972,6.77461405832514,4.67190211686921,5.03217755425543,5.65387486061605,5.47628109070565,9.64244440921153,8.5462968245237
2.61676323989677,6.61334000729012,6.7577516945791,5.84484237466543,5.95437875799548,5.45375136104199,5.36571552641423,6.9548433940545,9.9791603967609
3.62545988611653,7.33126659953747,4.8760111054137,3.46208616459682,4.81821392245257,4.59475643428229,5.69997174979866,7.80667518222678,10.8957138463121
3.85105342997442,6.9825808973722,6.35324406277831,4.30158378348581,5.98029579939419,5.81243842688,5.76711137904172,7.72499399176998,9.41044995162874
2.92067855768972,6.82735263850686,6.13384617753105,4.97643444540166,5.77803509481922,5.4132850336638,4.17638151819091,8.48303633839062,10.1601579338928
2.89487554876837,5.93842119555679,5.39052451027808,3.64088280514198,6.90493692512162,5.06069098876721,6.61647385327595,8.36194070315626,10.8336031812787
3.38153448505833,7.43775132454762,6.09648959675005,4.90479705595238,5.72108308431377,5.38949410139206,6.13222868968578,7.43154140456174,8.12624943986439
2.79908778860471,6.90199810692536,6.34680740674107,4.88081862906715,5.62139896589899,5.67054899004916,4.36381441573808,8.42558172352618,8.97207849510666
2.72085725007564,6.48914722149663,6.13776334931778,6.02739391527873,6.67663172423019,5.70559632981015,5.06291779821558,8.06938007051617,9.1371058406598
2.65599737439937,6.22803169463814,4.62938108639099,4.52607258603519,7.2973709243079,5.21745403018622,5.21490329947568,7.31584909676155,11.4839956640612
2.90024228268092,6.62731119704253,5.49446523372449,4.4706714968395,6.3429795066189,5.86055575534691,5.84359467513637,8.77425765857925,8.19918883536245
3.16224709529583,5.50170294925108,5.69582505265753,4.4467306949658,5.97874078574393,5.77889352062254,5.29324469035582,6.6736715610807,11.5292691942528
3.16154440009053,7.10476676076633,6.26154892849321,4.60128844008641,5.03551812438783,5.19943255098759,5.236447629334,10.1796332629877,8.15368027693451
2.96633808886467,5.37277279756684,5.21321304733214,4.10620408962909,7.04858755884331,6.73178341124328,5.32461124379267,5.82501178793611,11.0444738986954
3.39565196196058,5.20540903406594,5.22365390970919,3.84320342196009,6.37307155143868,5.56316202110965,6.33370741220301,9.24541532336869,9.97583068641104
2.73362562858781,5.19194281416559,5.24570402545538,4.43907573753676,7.49120740283885,5.85490192875967,6.66604379073605,7.72629746549256,9.27653050988966
3.44708663957454,5.8875577014926,5.39747518346255,4.48001276728267,6.73223879924301,5.60511408274371,3.95786930918939,9.16109579434633,10.0193594384438
3.48511924434422,8.29997559740475,6.13369595546473,4.6323265690568,5.72388076315943,5.00451030523132,4.81755980057583,7.19638259062559,9.8344040617879
3.43860348711669,6.26591563181391,5.99696769797172,3.51129244952682,6.10407836957091,5.74551682982461,5.36116897895756,9.01465418135209,9.17876587195561
3.50686468678673,6.74418663636393,6.0018746405361,3.78004641601242,5.29364261337387,5.70559680482768,4.48605197543674,8.54223159222188,10.0317923548388
3.25257794372622,6.1812591437763,5.83068852932202,3.90274825607019,6.03056204651144,5.53525132495098,7.66833660739839,6.79061912512676,9.43006370517304
3.11831319006272,5.33909138727827,6.42304262112974,5.36918072383071,6.65797824718454,6.00108895298436,2.91541892796873,8.68461741154803,10.9356027439589
3.14823023017245,6.19591688339423,5.714710872557,4.39141818788581,6.15336443876295,6.25131235436562,6.14164232816109,10.4147055155275,7.54037389748549
3.1930092138764,7.52093305925293,5.67141620836181,4.27951710509086,6.04762026021914,5.16015724786251,5.22180809026746,6.50571239147631,10.9199832121281
3.33825649715365,7.82920394516678,6.52552413431927,4.7968614856574,5.71570745109945,5.27600455828109,6.54554812220129,5.3393142162086,9.71711324173522
2.6077526045344,6.52162495878741,6.44268325556552,4.73683749107412,6.23514254226243,6.53529138216205,6.44872894278363,7.66961298358887,7.44061206696478
3.17116691809199,7.44634204368003,7.61500653662251,5.4748324477478,5.1125324853552,5.81323006346193,3.44412269253196,5.58694876752442,10.6060711173425
2.78323884299624,6.03790292057221,5.1268094746931,3.26061105983616,6.53692910440335,5.51385857017523,5.61910379877545,9.54160194496331,10.4883888808103
3.31338579459905,7.42103395315803,5.06048862650227,3.85060214859076,6.40822610348793,5.37482626144085,5.4581329696451,8.47177985928761,8.59630748120828
3.39129091666595,6.46583521707365,6.41281463568806,4.87339963138212,6.50936185958809,5.73718624397824,4.69347760440482,7.59882897863877,10.4681894781052
3.28469053021134,6.9267290244088,6.36895199551772,3.96725402020624,6.70342966661106,6.71508735136954,3.34504359065121,9.56704854620902,8.31102557654201
3.4260816380672,5.4591640859544,5.17127256906293,2.97796673567733,5.66207312368913,5.94578230003571,6.19461847730915,9.84778616097744,9.93965538162552
3.27673950702005,7.29731896952513,6.07885163357466,3.67165508834748,5.93790028856939,5.82106897108308,6.46047650226108,7.79156492176521,9.83509063824081
3.22125025741052,5.7096752938453,5.90521395558642,4.98831942327619,7.03173098656993,5.20027727883084,6.21042216127117,5.88424339449152,10.0812094440068
2.94603533131699,5.76116198487754,5.62389905919558,5.04277229472436,5.68966516239757,5.15328807825279,6.48492833432151,7.89921168735854,9.81195526783045
2.51868528025634,5.90158129170402,5.56816366217791,4.31857379952741,6.65487626937627,5.19850713026144,5.42148886545701,7.65236292123361,10.4573625370703
3.47242189029049,7.56536551507308,6.74173119435606,4.91188522903797,5.22693739653907,5.93619571668415,3.99130923755946,7.99584538109822,8.28878830772268
2.82352951845049,5.97319215626596,6.0137708990323,4.72034662165871,6.81351420022761,6.60478562927805,3.98502048251595,8.15686905004842,8.56501014123879
